id,file_name,folder_type,pitch,yaw,roll
m_000000,frame_000525.jpg,A1,15.13,4.38,2.36
m_000000,frame_000041.jpg,A2,14.84,-23.58,-1.17
m_000000,frame_000068.jpg,A2,-2.19,0.29,1.03
m_000000,frame_000250.jpg,A2,11.42,-2.08,2.71
m_000000,frame_000315.jpg,A2,12.59,20.61,3.09
m_000000,frame_000576.jpg,A2,36,14.93,7.87
m_000001,frame_000001.jpg,A1,19.47,-11.21,1.6
m_000001,frame_000016.jpg,A2,-1.77,-5.48,1.01
m_000001,frame_000070.jpg,A2,18.16,-3.31,1.92
m_000001,frame_000120.jpg,A2,15.58,13.87,3.15
m_000001,frame_000175.jpg,A2,-12.72,21.82,-1.27
m_000001,frame_000202.jpg,A2,7.68,-25.99,0.47
m_000001,frame_000203.jpg,A2,-67.11,-19.91,4.67
m_000001,frame_000214.jpg,A2,-66.65,2.26,-4.3
m_000001,frame_000227.jpg,A2,-70.83,-4.96,-1.91
m_000001,frame_000250.jpg,A2,-22.93,11.98,-2.71
m_000001,frame_000357.jpg,A2,-25.61,4.5,-1.65
m_000001,frame_000409.jpg,A2,-44.98,3.81,-3.54
m_000001,frame_000423.jpg,A2,6.18,-0.77,1.94
m_000001,frame_000436.jpg,A2,6,10.11,2.16
m_000001,frame_000463.jpg,A2,-29.13,21.18,-4.39
m_000001,frame_000568.jpg,A2,19.9,26.55,7.29
m_000001,frame_000581.jpg,A2,-8.27,-29.44,3.39
m_000001,frame_000596.jpg,A2,-72.23,2.33,-10.09
m_000002,frame_000001.jpg,A1,2.25,1.66,1.79
m_000002,frame_000044.jpg,A2,-23.09,27.65,-5.29
m_000002,frame_000147.jpg,A2,34.18,31,12.9
m_000002,frame_000162.jpg,A2,20.5,20.13,9.95
m_000002,frame_000187.jpg,A2,-23.83,2.1,-0.61
m_000002,frame_000253.jpg,A2,-20.64,9.49,-1.15
m_000002,frame_000292.jpg,A2,12.6,-20.89,-0.3
m_000002,frame_000331.jpg,A2,45.9,-10.95,1.6
m_000002,frame_000335.jpg,A2,60.19,19.35,15.84
m_000002,frame_000339.jpg,A2,17.24,13.59,5.06
m_000002,frame_000352.jpg,A2,14.16,-18.79,0.49
m_000002,frame_000381.jpg,A2,-1.02,32.3,1.39
m_000002,frame_000397.jpg,A2,-2.15,37.03,1.78
m_000002,frame_000632.jpg,A2,47.72,33.2,22.17
m_000002,frame_000672.jpg,A2,-31.08,19.73,-6.53
m_000002,frame_000684.jpg,A2,-47,27.51,-12.15
m_000002,frame_000774.jpg,A2,-1.22,32.73,2.56
m_000002,frame_000786.jpg,A2,5.49,27.7,3.01
m_000002,frame_000802.jpg,A2,14.93,18.57,5.71
m_000002,frame_000853.jpg,A2,-19.69,-1.8,0.58
m_000002,frame_000868.jpg,A2,-1.77,34.16,1
m_000002,frame_000869.jpg,A2,-0.77,43.76,1.05
m_000002,frame_000884.jpg,A2,4.63,-8.66,1.77
m_000003,frame_000000.jpg,A1,4.82,-14.26,1.5
m_000003,frame_000084.jpg,A2,-10.93,5.23,-1.35
m_000003,frame_000128.jpg,A2,-11.29,35.86,-1.94
m_000003,frame_000164.jpg,A2,-19.27,7.8,-1.88
m_000003,frame_000189.jpg,A2,10.21,-26.58,0.78
m_000003,frame_000376.jpg,A2,26.74,-2.38,0.86
m_000003,frame_000467.jpg,A2,-24.35,1.04,2.38
m_000003,frame_000550.jpg,A2,-1.84,41.9,-0.98
m_000003,frame_000565.jpg,A2,-7.05,12.46,0.28
m_000003,frame_000568.jpg,A2,-9.39,7.46,1.18
m_000003,frame_000570.jpg,A2,27.53,-7.15,1.83
m_000004,frame_000502.jpg,A1,23.69,-7.58,0.73
m_000004,frame_000033.jpg,A2,18.31,13.97,5.08
m_000004,frame_000153.jpg,A2,1.57,-14.78,1.45
m_000004,frame_000167.jpg,A2,-13.15,5.24,-0.65
m_000004,frame_000179.jpg,A2,-26.13,7.07,-2.93
m_000004,frame_000183.jpg,A2,-24.18,25.71,-9.38
m_000004,frame_000204.jpg,A2,12.89,-13.33,0.91
m_000004,frame_000276.jpg,A2,19.32,23.92,5.26
m_000004,frame_000283.jpg,A2,18.99,39.15,11.26
m_000004,frame_000314.jpg,A2,31.52,7.43,7.96
m_000004,frame_000317.jpg,A2,13.97,-6.61,0.3
m_000004,frame_000383.jpg,A2,-10.61,-12.99,1.44
m_000004,frame_000461.jpg,A2,-29.14,-25.73,4.52
m_000004,frame_000542.jpg,A2,-25.5,-7.67,1.12
m_000004,frame_000653.jpg,A2,37.68,4.21,6.18
m_000004,frame_000705.jpg,A2,-20.84,28.62,-5.24
m_000004,frame_000787.jpg,A2,-6.97,36.12,0.8
m_000004,frame_000788.jpg,A2,-9.92,41.61,-1.38
m_000005,frame_000001.jpg,A1,8.46,-4.4,0.55
m_000005,frame_000029.jpg,A2,-0.31,15.92,-1.71
m_000005,frame_000112.jpg,A2,0.85,32.2,-3.98
m_000005,frame_000215.jpg,A2,4.33,-8.81,0.41
m_000005,frame_000228.jpg,A2,-20.29,-11.1,-0.29
m_000005,frame_000243.jpg,A2,5.9,-30.11,-12.04
m_000005,frame_000447.jpg,A2,33.2,24.39,9.97
m_000005,frame_000473.jpg,A2,8.53,5.57,1.09
m_000005,frame_000486.jpg,A2,2.17,13.46,0.69
m_000005,frame_000650.jpg,A2,24.85,33.36,9.96
m_000005,frame_000686.jpg,A2,24.67,34.9,10.41
m_000005,frame_000724.jpg,A2,21.18,-20.01,-0.28
m_000006,frame_000002.jpg,A1,5.04,-11.16,0.78
m_000006,frame_000029.jpg,A2,-5.45,0.9,-0.29
m_000006,frame_000082.jpg,A2,12.45,-18.41,0.76
m_000006,frame_000122.jpg,A2,11.44,-27.94,-0.86
m_000006,frame_000197.jpg,A2,8.2,-24.82,-0.03
m_000006,frame_000509.jpg,A2,17.7,-18.43,0.4
m_000006,frame_000568.jpg,A2,21.58,-24.97,-0.71
m_000006,frame_000601.jpg,A2,7.96,0.54,1.27
m_000006,frame_000752.jpg,A2,-7.49,-4.44,-0.26
m_000006,frame_000757.jpg,A2,-5.19,-5.19,0.24
m_000006,frame_000976.jpg,A2,18.42,8.44,3.49
m_000007,frame_000000.jpg,A1,18.22,-6.9,1.04
m_000007,frame_000102.jpg,A2,4.26,-11.5,0.97
m_000007,frame_000105.jpg,A2,9.1,-30.33,0.09
m_000007,frame_000154.jpg,A2,36.1,-10.96,2.1
m_000007,frame_000166.jpg,A2,28.13,-14.64,1.19
m_000007,frame_000179.jpg,A2,9.89,-6.49,0.58
m_000007,frame_000184.jpg,A2,31.03,2.1,3.83
m_000007,frame_000222.jpg,A2,27.79,-16.15,-0.09
m_000007,frame_000248.jpg,A2,-25.69,-13.88,2.79
m_000007,frame_000278.jpg,A2,-59.15,8.83,-9.65
m_000007,frame_000291.jpg,A2,-28.8,10.63,-3.76
m_000007,frame_000317.jpg,A2,-29.31,-0.54,-5.05
m_000007,frame_000343.jpg,A2,25.62,-23.56,-7.03
m_000007,frame_000464.jpg,A2,-25.16,-13.75,2.03
m_000007,frame_000516.jpg,A2,14.34,-22.97,-0.66
m_000007,frame_000519.jpg,A2,11.37,-11.5,0.21
m_000007,frame_000563.jpg,A2,37.99,10.3,3.69
m_000007,frame_000583.jpg,A2,22.56,-2.58,1.93
m_000007,frame_000603.jpg,A2,12.2,2.78,0.09
m_000007,frame_000655.jpg,A2,-21.88,5.85,-0.78
m_000007,frame_000693.jpg,A2,-8.44,-2.06,-1.03
m_000007,frame_000734.jpg,A2,23.77,-27.52,-3.37
m_000007,frame_000760.jpg,A2,16.71,1.63,1.71
m_000007,frame_000769.jpg,A2,31.83,10.6,6.2
m_000007,frame_000966.jpg,A2,25.08,19.22,7.42
m_000007,frame_001000.jpg,A2,-9.51,-11.37,0.4
m_000007,frame_001007.jpg,A2,-9.08,-8.71,0.49
m_000007,frame_001022.jpg,A2,-15.73,26.32,-3.74
m_000007,frame_001065.jpg,A2,20.41,27.71,7.06
m_000007,frame_001170.jpg,A2,51.04,3.98,7.6
m_000007,frame_001174.jpg,A2,42.52,-0.94,3.59
m_000007,frame_001184.jpg,A2,22.52,2.68,3.15
m_000007,frame_001197.jpg,A2,20.47,3.98,5.66
m_000008,frame_000127.jpg,A1,19.23,-6.55,2.03
m_000008,frame_000000.jpg,A2,-6.33,-4.36,1.39
m_000008,frame_000018.jpg,A2,-12.57,-9.35,1.61
m_000008,frame_000069.jpg,A2,3.66,-10.28,1.36
m_000008,frame_000095.jpg,A2,-4.46,-31.37,1.44
m_000008,frame_000122.jpg,A2,3.71,13.76,2.45
m_000008,frame_000213.jpg,A2,0.52,-12.72,0.9
m_000008,frame_000259.jpg,A2,44.62,3.68,6.43
m_000008,frame_000266.jpg,A2,-67.93,-36.66,16.98
m_000008,frame_000267.jpg,A2,21.15,-5.21,2.14
m_000008,frame_000396.jpg,A2,5.53,2.77,1.06
m_000008,frame_000407.jpg,A2,-14.61,10.51,-1.94
m_000008,frame_000458.jpg,A2,46.32,11.57,10.28
m_000008,frame_000469.jpg,A2,40.83,-0.71,4.6
m_000008,frame_000481.jpg,A2,25.1,-25.73,-1.8
m_000008,frame_000502.jpg,A2,19.45,15.04,4.27
m_000008,frame_000521.jpg,A2,22.84,17.35,5.92
m_000008,frame_000542.jpg,A2,-15.86,-9.81,1.13
m_000008,frame_000548.jpg,A2,68.28,-14.11,-0.93
m_000008,frame_000566.jpg,A2,-38.06,5.2,-2.9
m_000008,frame_000594.jpg,A2,-19.68,-1.66,-0.04
m_000008,frame_000609.jpg,A2,0,-1.79,0.46
m_000008,frame_000654.jpg,A2,10.74,31.9,1.3
m_000008,frame_000711.jpg,A2,39.53,1.66,4.5
m_000008,frame_000720.jpg,A2,26.8,25.64,9.96
m_000008,frame_000721.jpg,A2,17.96,24.96,5.68
m_000008,frame_000732.jpg,A2,-38.43,-6,-3.69
m_000008,frame_000748.jpg,A2,-40.18,-6.33,-2.29
m_000008,frame_000779.jpg,A2,-41.05,-7.62,-2.55
m_000008,frame_000791.jpg,A2,-20.52,4.34,4.18
m_000008,frame_000824.jpg,A2,-32.12,-12.31,1.72
m_000008,frame_000839.jpg,A2,-27.03,-21.87,0.9
m_000008,frame_000840.jpg,A2,-27.36,-32.97,4.15
m_000009,frame_000127.jpg,A1,15.13,-7.15,2.01
m_000009,frame_000000.jpg,A2,62.05,23.19,18.87
m_000009,frame_000028.jpg,A2,37.35,-14.86,0.82
m_000009,frame_000030.jpg,A2,14.92,-2.31,2.13
m_000009,frame_000056.jpg,A2,45.57,-5.23,3.21
m_000009,frame_000108.jpg,A2,4.43,-16.73,1.03
m_000009,frame_000119.jpg,A2,0.97,-12.26,1.07
m_000009,frame_000150.jpg,A2,42.87,-8.88,1.03
m_000009,frame_000211.jpg,A2,-15.52,-4.4,0.23
m_000009,frame_000228.jpg,A2,-19.48,-2.74,0.15
m_000009,frame_000342.jpg,A2,-8,-28.25,3.58
m_000009,frame_000368.jpg,A2,-17.11,15.19,-1.91
m_000009,frame_000372.jpg,A2,-29.66,29.64,-8.35
m_000009,frame_000399.jpg,A2,-27.22,-12.14,1.21
m_000009,frame_000464.jpg,A2,-3.68,-34.86,3.23
m_000009,frame_000504.jpg,A2,10.18,20.9,2.71
m_000009,frame_000550.jpg,A2,-23.05,17.41,-3.79
m_000009,frame_000569.jpg,A2,-39.49,-0.82,-4.15
m_000009,frame_000595.jpg,A2,-21.18,-4.59,0.54
m_000009,frame_000608.jpg,A2,-5.64,-2.58,0.62
m_000009,frame_000621.jpg,A2,-64.37,17.13,-14.97
m_000009,frame_000660.jpg,A2,-56.84,-2.32,-3.75
m_000009,frame_000674.jpg,A2,-53.1,6.56,-9.99
m_000009,frame_000687.jpg,A2,15.62,5.49,3.73
m_000009,frame_000741.jpg,A2,-23.94,-3.11,1.3
m_000009,frame_000781.jpg,A2,1.08,-2.61,2.01
m_000009,frame_000985.jpg,A2,-41.71,19.73,-8.71
m_000009,frame_001003.jpg,A2,-26.77,36.54,-7.48
m_000010,frame_000508.jpg,A1,2.27,-14.64,0.83
m_000010,frame_000002.jpg,A2,2.85,-4.64,1.3
m_000010,frame_000080.jpg,A2,37.86,-12.63,2.31
m_000010,frame_000094.jpg,A2,-13.98,-10.6,0.52
m_000010,frame_000134.jpg,A2,-20.56,25.61,-4.4
m_000010,frame_000239.jpg,A2,-16.67,39.72,-4.95
m_000010,frame_000265.jpg,A2,-26.77,5.78,-2.68
m_000010,frame_000306.jpg,A2,-13.93,10.33,-0.57
m_000010,frame_000315.jpg,A2,-52.1,8.87,-8.12
m_000010,frame_000418.jpg,A2,-38.13,-56.16,14.87
m_000010,frame_000443.jpg,A2,6.89,12.57,2.78
m_000010,frame_000572.jpg,A2,0.3,-8.79,0.94
m_000010,frame_000577.jpg,A2,9.5,-28.81,-0.4
m_000010,frame_000598.jpg,A2,22.76,-3.66,3.65
m_000010,frame_000603.jpg,A2,23.63,8.73,4.16
m_000010,frame_000616.jpg,A2,-22.96,14.24,-2.15
m_000011,frame_001080.jpg,A1,-7.8,-11.55,0.5
m_000011,frame_000002.jpg,A2,-11.73,-17.43,1.01
m_000011,frame_000042.jpg,A2,-5.98,1.66,-0.11
m_000011,frame_000162.jpg,A2,4.14,-3.28,1.06
m_000011,frame_000165.jpg,A2,4.35,-32.82,0.35
m_000011,frame_000271.jpg,A2,-15.15,-27.19,2.53
m_000011,frame_000349.jpg,A2,-24.04,-21.38,2.47
m_000011,frame_000375.jpg,A2,-15.64,-11.09,1.23
m_000011,frame_000416.jpg,A2,-21.91,-10.37,1.61
m_000011,frame_000453.jpg,A2,-19.45,-12.2,2.55
m_000011,frame_000531.jpg,A2,-12.11,-4.6,-2.16
m_000011,frame_000537.jpg,A2,-14.94,-10.21,-0.58
m_000011,frame_000550.jpg,A2,-9.73,20.44,-5.26
m_000011,frame_000628.jpg,A2,3.01,-10.69,0.24
m_000011,frame_000703.jpg,A2,-10.63,-21.97,1
m_000011,frame_000705.jpg,A2,-9.27,-21.71,0.99
m_000011,frame_000761.jpg,A2,-4.02,-4.47,0.66
m_000011,frame_000801.jpg,A2,4.37,-16.48,0.78
m_000011,frame_000816.jpg,A2,43.57,15.66,10.23
m_000011,frame_000817.jpg,A2,56.15,17.82,14.77
m_000011,frame_001087.jpg,A2,-2.52,-2.93,0.46
m_000012,frame_000000.jpg,A1,5.46,7.24,0.87
m_000012,frame_000001.jpg,A2,14.52,-5.6,2.07
m_000012,frame_000055.jpg,A2,-23.06,18.9,-4.14
m_000012,frame_000085.jpg,A2,3.54,40.41,4.31
m_000012,frame_000095.jpg,A2,1.02,13.14,1.11
m_000012,frame_000214.jpg,A2,18.57,-3.42,1.6
m_000012,frame_000292.jpg,A2,8.38,-0.83,3.54
m_000012,frame_000411.jpg,A2,10.02,28.16,4.1
m_000012,frame_000526.jpg,A2,6.34,34.85,2.97
m_000012,frame_000786.jpg,A2,-18.42,-24.17,2.85
m_000012,frame_001008.jpg,A2,2.7,-22.37,1.36
m_000012,frame_001111.jpg,A2,8.09,43.99,5.63
m_000012,frame_001175.jpg,A2,4.75,11.47,2.26
m_000012,frame_001217.jpg,A2,30.96,-17.2,-1.1
m_000012,frame_001268.jpg,A2,4.39,-40.28,-0.41
m_000012,frame_001286.jpg,A2,-33.2,-26.77,4.71
m_000012,frame_001312.jpg,A2,-39.23,-22.34,4.11
m_000012,frame_001327.jpg,A2,-21.17,31.74,-5.8
m_000012,frame_001336.jpg,A2,-3.05,24.7,0.91
m_000013,frame_000001.jpg,A1,3.65,-15.89,0.89
m_000013,frame_000043.jpg,A2,12.46,8.9,3.82
m_000013,frame_000070.jpg,A2,1.33,-17.38,0.86
m_000013,frame_000121.jpg,A2,-18.64,34.55,-4.41
m_000013,frame_000122.jpg,A2,-17.6,40.9,-4.28
m_000013,frame_000135.jpg,A2,-20.11,3.27,-5.17
m_000013,frame_000146.jpg,A2,2,-5.71,1.16
m_000013,frame_000196.jpg,A2,37.26,-16.99,0.56
m_000013,frame_000207.jpg,A2,47.07,14.71,10.72
m_000013,frame_000208.jpg,A2,21.3,20.13,6.4
m_000013,frame_000234.jpg,A2,-35.13,13.55,-5.98
m_000013,frame_000240.jpg,A2,-45.85,15.25,-9.15
m_000013,frame_000261.jpg,A2,-29.17,-18.96,1.76
m_000013,frame_000275.jpg,A2,52.03,-27.09,-3.58
m_000013,frame_000288.jpg,A2,58.55,28.83,21.18
m_000013,frame_000324.jpg,A2,-22.9,-33.24,5.19
m_000013,frame_000350.jpg,A2,64.03,21.42,19.93
m_000013,frame_000370.jpg,A2,-8.06,-10.11,0.66
m_000013,frame_000384.jpg,A2,-36.16,-24.06,4.16
m_000013,frame_000402.jpg,A2,52.05,5.66,7.67
m_000013,frame_000403.jpg,A2,70.17,56.13,50.57
m_000013,frame_000416.jpg,A2,-46.81,20.02,-11.81
m_000013,frame_000520.jpg,A2,-32.26,-1.13,0.23
m_000013,frame_000533.jpg,A2,-45.76,1.75,-3.83
m_000013,frame_000571.jpg,A2,-16.55,16.07,-3.07
m_000013,frame_000577.jpg,A2,-64.74,14.93,-14.56
m_000013,frame_000584.jpg,A2,-73.07,-31.21,13.31
m_000013,frame_000599.jpg,A2,-0.95,-4.93,1.32
m_000013,frame_000651.jpg,A2,-9.3,19.87,-3.37
m_000013,frame_000743.jpg,A2,-10.96,-33.76,2.97
m_000013,frame_000751.jpg,A2,48.42,16.72,13.69
m_000013,frame_000773.jpg,A2,33.15,-7.49,3.33
m_000014,frame_000006.jpg,A1,-12.55,4.49,-0.27
m_000014,frame_000000.jpg,A2,-26.95,-5.44,-0.27
m_000014,frame_000015.jpg,A2,-9.95,-5.53,0.58
m_000014,frame_000043.jpg,A2,11.74,-6.5,0.89
m_000014,frame_000056.jpg,A2,-26.9,12.31,-5.07
m_000014,frame_000069.jpg,A2,22.27,7.86,4.42
m_000014,frame_000153.jpg,A2,-10.37,38.63,-5.25
m_000014,frame_000160.jpg,A2,1.95,-4.25,1.16
m_000014,frame_000225.jpg,A2,2.13,37.73,2.08
m_000014,frame_000238.jpg,A2,-30.11,27.49,-7.54
m_000014,frame_000251.jpg,A2,-20.97,1.09,-1.92
m_000014,frame_000294.jpg,A2,-12.12,-30.88,2.55
m_000014,frame_000315.jpg,A2,-23.13,31.04,-2.84
m_000014,frame_000340.jpg,A2,-42.82,40.65,-14.91
m_000014,frame_000344.jpg,A2,-59.84,24.44,-20.9
m_000014,frame_000414.jpg,A2,21.66,11.65,5.16
m_000014,frame_000421.jpg,A2,27.87,1.29,2.87
m_000014,frame_000442.jpg,A2,9.45,44.71,6.87
m_000014,frame_000550.jpg,A2,-12.46,26.98,-1.25
m_000014,frame_000551.jpg,A2,-2.47,6.14,1.47
m_000015,frame_000001.jpg,A1,-13.5,-16.76,2
m_000015,frame_000018.jpg,A2,-20.79,-11.26,1.62
m_000015,frame_000031.jpg,A2,-38.78,-15.5,3.75
m_000015,frame_000069.jpg,A2,-27.7,-14.36,2.42
m_000015,frame_000136.jpg,A2,71.47,11.81,13.11
m_000015,frame_000172.jpg,A2,57.11,3.81,6.91
m_000015,frame_000189.jpg,A2,-4.46,2.24,0.39
m_000015,frame_000200.jpg,A2,24.94,-17.08,-1.35
m_000015,frame_000240.jpg,A2,26.58,-0.1,2.55
m_000015,frame_000263.jpg,A2,24.7,0.17,1.88
m_000015,frame_000397.jpg,A2,-1.76,-23.28,0.3
m_000015,frame_000438.jpg,A2,-0.12,1.76,0.28
m_000015,frame_000445.jpg,A2,7.16,2.79,0.64
m_000015,frame_000543.jpg,A2,16.4,25.26,4.5
m_000015,frame_000619.jpg,A2,-22.76,-6.64,0.89
m_000015,frame_000685.jpg,A2,-10.85,-32.27,4.94
m_000015,frame_000723.jpg,A2,44.23,15.53,11.79
m_000015,frame_000826.jpg,A2,29.57,33.58,11.9
m_000015,frame_000861.jpg,A2,59.18,-8.5,1.77
m_000015,frame_000903.jpg,A2,-44.02,-24.53,6.83
m_000016,frame_000596.jpg,A1,-14.18,-1.73,0.41
m_000016,frame_000002.jpg,A2,-29.89,2.09,-1.84
m_000016,frame_000043.jpg,A2,-54.67,-9.82,-0.53
m_000016,frame_000074.jpg,A2,-16.04,-10.33,0.6
m_000016,frame_000087.jpg,A2,-10.78,36.22,-7.06
m_000016,frame_000096.jpg,A2,-18.7,17.24,-5.97
m_000016,frame_000124.jpg,A2,38.48,-12.07,1
m_000016,frame_000135.jpg,A2,14.21,2.27,2.01
m_000016,frame_000151.jpg,A2,42.67,-1.76,5.61
m_000016,frame_000187.jpg,A2,4.09,-29.89,-4.53
m_000016,frame_000194.jpg,A2,12.69,-20.46,-1.38
m_000016,frame_000207.jpg,A2,-14.44,-0.47,-4.34
m_000016,frame_000242.jpg,A2,26.91,-1.63,3.29
m_000016,frame_000255.jpg,A2,-19.62,1.42,-1.78
m_000016,frame_000303.jpg,A2,29.53,-5.69,2.59
m_000016,frame_000368.jpg,A2,28.34,-10.55,0.09
m_000016,frame_000442.jpg,A2,-3.38,-9.05,1.38
m_000016,frame_000454.jpg,A2,1.74,-2.07,1.58
m_000016,frame_000480.jpg,A2,-5.69,-41.88,-1.43
m_000016,frame_000562.jpg,A2,21.04,-2.18,2.49
m_000016,frame_000575.jpg,A2,-20.84,10.81,-2.08
m_000016,frame_000603.jpg,A2,-11.73,0.32,0.44
m_000016,frame_000615.jpg,A2,-13.4,8.62,-0.97
m_000016,frame_000656.jpg,A2,8.38,5.98,2.14
m_000017,frame_000001.jpg,A1,1.11,-10.61,1.17
m_000017,frame_000016.jpg,A2,-48.43,-0.59,-3.92
m_000017,frame_000030.jpg,A2,-25.42,-12.65,2.14
m_000017,frame_000069.jpg,A2,10.96,-18.8,0.48
m_000017,frame_000082.jpg,A2,27,-40.21,-6.17
m_000017,frame_000100.jpg,A2,-1.55,-38.96,2.38
m_000017,frame_000164.jpg,A2,-23.38,22.95,-4.79
m_000017,frame_000275.jpg,A2,22.59,10.18,5.24
m_000017,frame_000295.jpg,A2,16.31,26.34,7.6
m_000017,frame_000553.jpg,A2,14.77,-15.61,-0.2
m_000017,frame_000618.jpg,A2,3.05,-29.14,1.59
m_000017,frame_000671.jpg,A2,-1.57,-10.08,0.25
m_000017,frame_000683.jpg,A2,10.86,0.7,2.27
m_000017,frame_000784.jpg,A2,-4.79,-41.45,1.75
m_000017,frame_000843.jpg,A2,18.38,27,4.48
m_000017,frame_000927.jpg,A2,6.73,37.82,2.65
m_000017,frame_000973.jpg,A2,12.08,0.92,1.83
m_000017,frame_001058.jpg,A2,-9.26,0.79,0.45
m_000017,frame_001064.jpg,A2,-26.05,22.87,-4.89
m_000017,frame_001070.jpg,A2,-23.66,27.1,-6.58
m_000017,frame_001162.jpg,A2,25.18,-1.51,1.88
m_000017,frame_001169.jpg,A2,26.47,-2.4,2.1
m_000017,frame_001259.jpg,A2,18.43,23.21,5.13
m_000018,frame_000843.jpg,A1,0.43,1.74,0.79
m_000018,frame_000001.jpg,A2,21.89,-3.19,3.11
m_000018,frame_000042.jpg,A2,18.88,1.47,3.43
m_000018,frame_000072.jpg,A2,-5.27,13.21,0.03
m_000018,frame_000085.jpg,A2,-1.23,23.14,0.83
m_000018,frame_000111.jpg,A2,-2.67,16.56,0.21
m_000018,frame_000123.jpg,A2,36.19,-18.28,-0.69
m_000018,frame_000134.jpg,A2,34.55,-4.61,3.62
m_000018,frame_000147.jpg,A2,33.4,1.19,4.32
m_000018,frame_000161.jpg,A2,36.89,-0.62,4.06
m_000018,frame_000214.jpg,A2,37.21,-8.28,2.34
m_000018,frame_000270.jpg,A2,1.01,8.19,1.04
m_000018,frame_000305.jpg,A2,29.63,-10.11,2.45
m_000018,frame_000309.jpg,A2,27.57,-20.05,-0.29
m_000018,frame_000350.jpg,A2,3.26,4.45,1.3
m_000018,frame_000404.jpg,A2,-14.03,-6.99,-0.08
m_000018,frame_000450.jpg,A2,43.86,-13.52,0.18
m_000018,frame_000452.jpg,A2,-16.36,-12.54,1.35
m_000018,frame_000453.jpg,A2,-15.79,-1.97,-0.41
m_000018,frame_000461.jpg,A2,-15.28,-1.64,-0.3
m_000018,frame_000467.jpg,A2,-18.96,-5.94,0.35
m_000018,frame_000493.jpg,A2,-0.15,-18.91,0.95
m_000018,frame_000623.jpg,A2,-38.12,-25.02,3.82
m_000018,frame_000662.jpg,A2,-23.03,-2.84,-0.55
m_000018,frame_000758.jpg,A2,-4.76,-3.89,0.65
m_000018,frame_000763.jpg,A2,-15.23,9.05,-0.51
m_000018,frame_000767.jpg,A2,0.12,-19.93,1.42
m_000018,frame_000804.jpg,A2,-14.28,-19.28,0.5
m_000018,frame_000847.jpg,A2,-0.12,13.62,1.63
m_000019,frame_000014.jpg,A1,-0.43,-13.26,0.83
m_000019,frame_000000.jpg,A2,2.32,-6.9,0.78
m_000019,frame_000029.jpg,A2,7.22,15.83,1.66
m_000019,frame_000031.jpg,A2,5.68,21.09,1.7
m_000019,frame_000159.jpg,A2,3.32,38.66,1.85
m_000019,frame_000180.jpg,A2,-4.73,26.82,-0.05
