id,file_name,folder_type,pitch,yaw,roll
m_000044,frame_000668.jpg,A2,25.02,12.52,5.16
m_000044,frame_000679.jpg,A2,30.21,26.24,6.95
m_000045,frame_000744.jpg,A1,-2.86,4.53,0.51
m_000045,frame_000000.jpg,A2,0.09,-38.89,2.09
m_000045,frame_000042.jpg,A2,-7.07,-18.59,1.06
m_000045,frame_000067.jpg,A2,19.9,5.63,0.94
m_000045,frame_000094.jpg,A2,-3.28,-16.01,0.96
m_000045,frame_000272.jpg,A2,-3.07,13.28,3.36
m_000045,frame_000294.jpg,A2,-22.9,1.46,-0.03
m_000045,frame_000411.jpg,A2,-38.57,-3.44,-4.12
m_000045,frame_000545.jpg,A2,-6.64,-35.79,2.33
m_000045,frame_000550.jpg,A2,-2.69,-33.33,1.45
m_000045,frame_000616.jpg,A2,4.08,-8.22,1.74
m_000045,frame_000689.jpg,A2,6.22,27.5,2.06
m_000045,frame_000721.jpg,A2,3.98,18.68,1.3
m_000046,frame_000001.jpg,A1,-0.22,-5.14,0.5
m_000046,frame_000030.jpg,A2,-11.94,-42.05,3.47
m_000046,frame_000055.jpg,A2,-35.52,18.69,-7.31
m_000046,frame_000147.jpg,A2,-3.54,24.71,0.75
m_000046,frame_000254.jpg,A2,-49.55,-35.23,11.64
m_000046,frame_000328.jpg,A2,11.17,-20.97,0.25
m_000046,frame_000476.jpg,A2,-23.52,-22.66,2.89
m_000046,frame_000489.jpg,A2,10.37,-9.02,0.74
m_000046,frame_000601.jpg,A2,16.57,0.59,1.74
m_000046,frame_000642.jpg,A2,30.29,22.18,11.09
m_000046,frame_000651.jpg,A2,24.78,32.1,10.66
m_000046,frame_000665.jpg,A2,19.31,-15.33,1.13
m_000046,frame_000668.jpg,A2,15.08,-15.24,1.34
m_000046,frame_000707.jpg,A2,-0.34,1.37,0.1
m_000046,frame_000720.jpg,A2,-7.58,5.22,-1.58
m_000046,frame_000735.jpg,A2,-13.24,11.96,-2.29
m_000047,frame_000095.jpg,A1,-4.54,-11.39,1.66
m_000047,frame_000001.jpg,A2,-11.89,-15.21,1.3
m_000047,frame_000042.jpg,A2,-5.43,22.05,0.48
m_000047,frame_000108.jpg,A2,-1.54,-33.42,2.37
m_000047,frame_000199.jpg,A2,13.5,-13.62,-3.04
m_000047,frame_000226.jpg,A2,4.81,4.09,0.98
m_000047,frame_000438.jpg,A2,-8.88,3.68,-1.82
m_000047,frame_000443.jpg,A2,-1.07,-2.06,-0.63
m_000047,frame_000447.jpg,A2,20.79,-28.07,-2.16
m_000047,frame_000449.jpg,A2,9.87,-28.04,0.07
m_000047,frame_000459.jpg,A2,-12.39,-26.39,1.95
m_000047,frame_000500.jpg,A2,-7.47,-12.92,1.28
m_000047,frame_000603.jpg,A2,0.12,2.01,0.46
m_000047,frame_000631.jpg,A2,-5.05,-35.69,3.92
m_000048,frame_000003.jpg,A1,-4.07,-19.38,1.8
m_000048,frame_000030.jpg,A2,-2.97,0.3,0.61
m_000048,frame_000123.jpg,A2,11.33,-6.08,1.49
m_000048,frame_000148.jpg,A2,27.13,-1.5,3.23
m_000048,frame_000176.jpg,A2,18.69,-30.79,-2.54
m_000048,frame_000192.jpg,A2,43.57,-4.36,3.36
m_000048,frame_000201.jpg,A2,58.18,9.09,9.69
m_000048,frame_000252.jpg,A2,10.79,2.92,0.83
m_000048,frame_000395.jpg,A2,-21.67,1.5,-3.86
m_000048,frame_000648.jpg,A2,-3.08,0.22,-0.59
m_000048,frame_000676.jpg,A2,9.18,-16.73,-0.04
m_000048,frame_000771.jpg,A2,2.61,-10.21,1.43
m_000048,frame_000925.jpg,A2,-13.57,-3.46,-1.52
m_000048,frame_000939.jpg,A2,-22.2,6.3,-4.83
m_000048,frame_001099.jpg,A2,17.58,-20.71,-0.38
m_000049,frame_000000.jpg,A1,-1.35,-8.48,0.79
m_000049,frame_000002.jpg,A2,-2.96,-1.47,0.69
m_000049,frame_000036.jpg,A2,34.26,-14.12,0.68
m_000049,frame_000056.jpg,A2,13.25,9.94,3.27
m_000049,frame_000097.jpg,A2,19.94,18.53,5.99
m_000049,frame_000167.jpg,A2,-9.35,-18.54,1.65
m_000049,frame_000191.jpg,A2,-17.77,-20.58,1.81
m_000049,frame_000214.jpg,A2,-1.9,3.14,1.85
m_000049,frame_000290.jpg,A2,9.59,-31.06,6.21
m_000049,frame_000318.jpg,A2,13.17,29.61,6.57
m_000049,frame_000411.jpg,A2,-3.67,30.82,-0.7
m_000049,frame_000450.jpg,A2,-16.14,20.63,-3.44
m_000049,frame_000453.jpg,A2,-24.4,29.4,-6.4
m_000049,frame_000516.jpg,A2,29.84,-3.14,1.99
m_000049,frame_000528.jpg,A2,22.38,18.14,10.61
m_000049,frame_000580.jpg,A2,3.81,-18.98,0
m_000049,frame_000598.jpg,A2,-35.87,-14.78,1.45
m_000050,frame_000085.jpg,A1,-6.9,-15.37,0.37
m_000050,frame_000002.jpg,A2,0.2,4.31,0.05
m_000050,frame_000017.jpg,A2,23.73,-5.74,1.59
m_000050,frame_000018.jpg,A2,25.43,3.61,3.28
m_000050,frame_000045.jpg,A2,-25.36,-11.64,0.06
m_000050,frame_000061.jpg,A2,-24.4,-13.36,1.34
m_000050,frame_000094.jpg,A2,2.95,-11,0.62
m_000050,frame_000108.jpg,A2,41.31,-17.07,-1.18
m_000050,frame_000129.jpg,A2,41.15,16.49,11.12
m_000050,frame_000236.jpg,A2,-4.82,-10.28,0.45
m_000050,frame_000289.jpg,A2,15.27,24.11,5.37
m_000050,frame_000524.jpg,A2,-17.98,-21.91,3.29
m_000050,frame_000544.jpg,A2,-43.96,-4.48,-2.23
m_000050,frame_000583.jpg,A2,23.61,-10.93,0.63
m_000050,frame_000596.jpg,A2,20.47,-13.39,-0.16
m_000050,frame_000609.jpg,A2,2.23,-8.43,0.58
m_000050,frame_000647.jpg,A2,5.46,-24.8,-0.03
m_000050,frame_000689.jpg,A2,14.22,29.91,6.28
m_000050,frame_000690.jpg,A2,16.58,28.49,5.43
m_000050,frame_000770.jpg,A2,41.08,4.95,7.59
m_000050,frame_000789.jpg,A2,25.63,-24.35,-3.3
m_000050,frame_000932.jpg,A2,-1.61,-25.25,1.02
m_000050,frame_000989.jpg,A2,-9.86,-12.75,0.91
m_000050,frame_001063.jpg,A2,-54.66,16.97,-12.48
m_000050,frame_001072.jpg,A2,-59.73,3.75,-0.11
m_000050,frame_001146.jpg,A2,-37.82,-21.9,2.99
m_000050,frame_001157.jpg,A2,-47.89,-35.31,12.62
m_000050,frame_001165.jpg,A2,-15.42,-16.95,0.7
m_000050,frame_001183.jpg,A2,-25.42,-12.27,-1.37
m_000051,frame_000015.jpg,A1,-23.12,-0.77,-0.01
m_000051,frame_000002.jpg,A2,5.87,2.08,0.87
m_000051,frame_000017.jpg,A2,-4.8,6.6,0.95
m_000051,frame_000048.jpg,A2,25.16,-14.91,0.75
m_000051,frame_000213.jpg,A2,25.67,-9.46,0.36
m_000051,frame_000278.jpg,A2,21.32,12.67,5.64
m_000051,frame_000284.jpg,A2,17.08,7.12,0.3
m_000051,frame_000348.jpg,A2,27.98,30.57,11.42
m_000051,frame_000402.jpg,A2,5.01,-8.77,0.98
m_000051,frame_000466.jpg,A2,2.73,-22.1,1.61
m_000051,frame_000587.jpg,A2,-12.51,1.58,0.44
m_000051,frame_000602.jpg,A2,33.95,2.29,4.34
m_000051,frame_000642.jpg,A2,-2.65,31.54,2.96
m_000051,frame_000652.jpg,A2,-5.33,31.39,1.16
m_000051,frame_000758.jpg,A2,45.56,14.59,14.79
m_000051,frame_000770.jpg,A2,-27.73,-4.98,0.44
m_000051,frame_000921.jpg,A2,22.98,34.49,13.87
m_000051,frame_000947.jpg,A2,8.33,20.58,2.27
m_000051,frame_001112.jpg,A2,21.72,-8.06,2.69
m_000051,frame_001157.jpg,A2,42.73,-11.82,1.25
m_000052,frame_000004.jpg,A1,-1.43,-13.96,0.68
m_000052,frame_000001.jpg,A2,-19.88,11.28,-2.03
m_000052,frame_000017.jpg,A2,19.04,-20.76,-1.96
m_000052,frame_000049.jpg,A2,10.28,-29.2,-1.65
m_000052,frame_000050.jpg,A2,3.43,-25.24,0.06
m_000052,frame_000094.jpg,A2,32.02,-3.96,2.3
m_000052,frame_000105.jpg,A2,-39.91,7.5,-4.93
m_000052,frame_000121.jpg,A2,-0.65,-11.99,0.1
m_000052,frame_000154.jpg,A2,-30.28,33.13,-8.31
m_000052,frame_000174.jpg,A2,-6.49,12.82,-3.58
m_000052,frame_000248.jpg,A2,4.58,7.45,0.95
m_000052,frame_000284.jpg,A2,-40.33,11.38,-7
m_000052,frame_000308.jpg,A2,14,7.63,0.66
m_000052,frame_000314.jpg,A2,19.09,18.43,4.27
m_000052,frame_000413.jpg,A2,9.79,25.31,3.06
m_000052,frame_000416.jpg,A2,21.64,35.33,9.65
m_000052,frame_000452.jpg,A2,-4.4,-16.37,1.2
m_000052,frame_000510.jpg,A2,31.69,-21.32,-0.93
m_000052,frame_000553.jpg,A2,0.37,6.05,-0.71
m_000052,frame_000567.jpg,A2,15.71,-20.97,-0.26
m_000052,frame_000578.jpg,A2,3.94,-15.58,0.45
m_000053,frame_000002.jpg,A1,-6.35,-0.83,0.3
m_000053,frame_000045.jpg,A2,18.37,-33.83,-4.05
m_000053,frame_000074.jpg,A2,40.44,-9.88,-1.45
m_000053,frame_000097.jpg,A2,-10.29,-1.03,0.73
m_000053,frame_000113.jpg,A2,-47.68,-20.58,4.18
m_000053,frame_000115.jpg,A2,-6.5,-30.67,2.56
m_000053,frame_000129.jpg,A2,17.63,16.65,4.5
m_000053,frame_000130.jpg,A2,-0.26,-23.62,-1.14
m_000053,frame_000245.jpg,A2,31.18,-33.05,-9.11
m_000053,frame_000308.jpg,A2,26.22,-37.8,-6.99
m_000053,frame_000326.jpg,A2,-4.12,32.71,-0.09
m_000053,frame_000386.jpg,A2,-2.81,5.55,1.82
m_000053,frame_000416.jpg,A2,-28.65,15.25,-5.63
m_000053,frame_000562.jpg,A2,18.37,4.8,1.08
m_000053,frame_000585.jpg,A2,6.83,15.51,1.77
m_000053,frame_000716.jpg,A2,6.16,23.19,0.98
m_000053,frame_000732.jpg,A2,16.09,28.14,4.85
m_000053,frame_000739.jpg,A2,29.1,16.56,7.48
m_000053,frame_000819.jpg,A2,0.02,8.34,1.92
m_000054,frame_000028.jpg,A1,-2.35,-5.2,0.98
m_000054,frame_000002.jpg,A2,-5.93,-11.78,1.58
m_000054,frame_000056.jpg,A2,-1.05,14,1.11
m_000054,frame_000069.jpg,A2,-7.57,-3.23,0.6
m_000054,frame_000102.jpg,A2,-11.38,-21.18,3.13
m_000054,frame_000201.jpg,A2,52.64,-31.07,-8.34
m_000054,frame_000284.jpg,A2,-28.4,30.4,-7.5
m_000054,frame_000311.jpg,A2,26.22,35.46,15.39
m_000054,frame_000391.jpg,A2,18.51,-28.4,-2.91
m_000054,frame_000403.jpg,A2,48.22,23.14,21.85
m_000054,frame_000502.jpg,A2,-4.33,-2.4,1.23
m_000054,frame_000559.jpg,A2,21.57,-33.09,-2.11
m_000054,frame_000573.jpg,A2,28.82,-4.85,2.44
m_000054,frame_000614.jpg,A2,7.14,26.21,5.07
m_000054,frame_000616.jpg,A2,14.28,-14.52,0.89
m_000054,frame_000633.jpg,A2,-37.45,11.71,-5.11
m_000054,frame_000659.jpg,A2,-36.01,-12.21,2.24
m_000054,frame_000674.jpg,A2,-20.82,-33.5,6.42
m_000054,frame_000698.jpg,A2,-25.24,-7.37,1.05
m_000054,frame_000873.jpg,A2,11.83,20.4,4.03
m_000054,frame_001181.jpg,A2,30.9,-35.23,-6.05
m_000054,frame_001336.jpg,A2,-59.51,-14.98,3.61
m_000054,frame_001343.jpg,A2,-62.43,-19.69,6.65
m_000054,frame_001355.jpg,A2,21.87,0.75,2.87
m_000054,frame_001366.jpg,A2,16.02,-12.51,0.31
m_000054,frame_001381.jpg,A2,10.56,-0.1,2.19
m_000054,frame_001394.jpg,A2,-13.05,-21.09,3.22
m_000054,frame_001418.jpg,A2,-39.4,-16.54,2.31
m_000054,frame_001443.jpg,A2,-5.23,-12.79,1.44
m_000054,frame_001471.jpg,A2,-6.94,-22.88,3.08
m_000054,frame_001484.jpg,A2,-8.49,-12.87,1.16
m_000054,frame_001494.jpg,A2,-16.52,-11.9,1.3
m_000054,frame_001521.jpg,A2,13.53,-18.51,0.07
m_000054,frame_001524.jpg,A2,5.83,-3.03,1.59
m_000054,frame_001534.jpg,A2,0.62,-7.41,1.2
m_000055,frame_000005.jpg,A1,1.75,-9.31,0.61
m_000055,frame_000001.jpg,A2,12.53,-7.79,1.01
m_000055,frame_000100.jpg,A2,31.64,-34.48,-3.01
m_000055,frame_000126.jpg,A2,39.85,4.85,6.64
m_000055,frame_000151.jpg,A2,-6.25,-31.33,1.13
m_000055,frame_000165.jpg,A2,25.07,-39.58,-4.63
m_000055,frame_000204.jpg,A2,57.46,12.34,14.89
m_000055,frame_000205.jpg,A2,59.8,6.62,12.85
m_000055,frame_000228.jpg,A2,-15.28,18.88,-2.38
m_000055,frame_000229.jpg,A2,-26.98,20.77,-6.65
m_000055,frame_000233.jpg,A2,-14.99,-1.84,-0.38
m_000055,frame_000280.jpg,A2,-22.79,2.55,-3.17
m_000055,frame_000311.jpg,A2,-52.56,-4.05,-2.86
m_000055,frame_000320.jpg,A2,-46.72,-11.14,0.7
m_000055,frame_000339.jpg,A2,-56.5,-11.26,-2.25
m_000055,frame_000366.jpg,A2,28.73,-22.94,-2.69
m_000055,frame_000389.jpg,A2,-30.12,-23.3,3.36
m_000055,frame_000394.jpg,A2,-35.83,-20.27,3.73
m_000055,frame_000402.jpg,A2,-25.72,-16.46,1.88
m_000055,frame_000432.jpg,A2,40.07,-6.02,2.9
m_000055,frame_000445.jpg,A2,16.5,4.95,2.24
m_000055,frame_000455.jpg,A2,32.24,13.08,6.51
m_000055,frame_000512.jpg,A2,9.76,-32.35,-1.37
m_000055,frame_000554.jpg,A2,-38.94,-3.5,-1.55
m_000055,frame_000633.jpg,A2,-1.32,-17.66,0.77
m_000056,frame_000001.jpg,A1,1.96,-21.01,0.98
m_000056,frame_000008.jpg,A2,22.28,11.87,5.26
m_000056,frame_000018.jpg,A2,2.12,-2.29,0.49
m_000056,frame_000031.jpg,A2,15.06,6.65,2.92
m_000056,frame_000173.jpg,A2,20.93,15.36,5.56
m_000056,frame_000226.jpg,A2,9.59,31.51,4.31
m_000056,frame_000239.jpg,A2,4.73,24.14,2.43
m_000056,frame_000368.jpg,A2,4.78,-19.92,0.27
m_000056,frame_000491.jpg,A2,-21.91,-0.26,0.24
m_000056,frame_000497.jpg,A2,-24.81,2.27,-0.98
m_000056,frame_000520.jpg,A2,0.48,-11.24,1.08
m_000056,frame_000585.jpg,A2,8.32,-30.26,-1.68
m_000056,frame_000624.jpg,A2,2.99,-15.36,0.59
m_000056,frame_001112.jpg,A2,-3.71,12.93,0.49
m_000056,frame_001213.jpg,A2,-2.14,39.08,1.42
m_000056,frame_001436.jpg,A2,3.64,12.52,1.74
m_000057,frame_000014.jpg,A1,0.61,-2.06,0.99
m_000057,frame_000000.jpg,A2,1.25,-4.52,0.65
m_000057,frame_000044.jpg,A2,-12.06,-5.85,0.83
m_000057,frame_000508.jpg,A2,8.68,-33.79,2.63
m_000057,frame_000631.jpg,A2,21.27,23.79,8.17
m_000057,frame_000708.jpg,A2,53.62,19.16,17.18
m_000057,frame_001256.jpg,A2,-0.88,13.46,1.66
m_000057,frame_001346.jpg,A2,-5.2,-8.29,0.41
m_000058,frame_000001.jpg,A1,-8.75,-5.49,0.53
m_000058,frame_000083.jpg,A2,11.24,-30.05,0.75
m_000058,frame_000096.jpg,A2,3.75,-28.12,1.29
m_000058,frame_000122.jpg,A2,24.42,-27.49,-1.48
m_000058,frame_000196.jpg,A2,-1.94,-32.85,3.72
m_000058,frame_000198.jpg,A2,11.65,-41.58,0.29
m_000058,frame_000649.jpg,A2,5.09,37.23,3.7
m_000058,frame_000829.jpg,A2,-3.2,11.01,1.46
m_000058,frame_000970.jpg,A2,16.26,26.48,5.08
m_000059,frame_000004.jpg,A1,5.92,-5.02,0.99
m_000059,frame_000000.jpg,A2,9.88,7.65,2.15
m_000059,frame_000028.jpg,A2,26.35,27.36,8.4
m_000059,frame_000056.jpg,A2,9.18,23.53,4.45
m_000059,frame_000069.jpg,A2,-5.84,14.54,0.11
m_000059,frame_000088.jpg,A2,24.45,16.9,5.34
m_000059,frame_000126.jpg,A2,-22.79,-2.3,-3.43
m_000059,frame_000189.jpg,A2,3.72,18.93,2.78
m_000059,frame_000229.jpg,A2,36.56,10.88,6.1
m_000059,frame_000259.jpg,A2,-0.59,3.24,1.12
m_000059,frame_000348.jpg,A2,6.9,19.2,1.97
m_000059,frame_000396.jpg,A2,-5.95,28.19,-1.41
m_000059,frame_000487.jpg,A2,-38.35,6.15,-3.93
m_000059,frame_000631.jpg,A2,-6.76,27.19,0.68
m_000059,frame_000693.jpg,A2,-32.2,-8.73,1.29
m_000059,frame_000782.jpg,A2,49.46,16.3,14.96
m_000059,frame_000783.jpg,A2,1.95,12.08,-0.05
m_000059,frame_000926.jpg,A2,-9.01,-7.16,0.66
m_000059,frame_001047.jpg,A2,-1.17,-18.4,1.68
m_000059,frame_001061.jpg,A2,6.4,12.86,2.1
m_000059,frame_001087.jpg,A2,43.3,10.23,7.68
m_000059,frame_001099.jpg,A2,-4.87,-5.25,0.83
m_000059,frame_001102.jpg,A2,-34.05,2.35,-3.13
m_000059,frame_001114.jpg,A2,-25.37,8.66,-2.26
m_000059,frame_001127.jpg,A2,-2.39,-10.51,0.91
m_000059,frame_001140.jpg,A2,23.46,12.64,5.2
m_000059,frame_001190.jpg,A2,1.93,-33.21,1.29
m_000059,frame_001193.jpg,A2,1.2,-3.91,1.02
m_000059,frame_001199.jpg,A2,0.41,4.98,1.36
m_000060,frame_000513.jpg,A1,-30.18,13.5,-4.55
m_000060,frame_000003.jpg,A2,-28.16,-16.78,2.45
m_000060,frame_000017.jpg,A2,-17.58,29.98,-4.61
m_000060,frame_000044.jpg,A2,-24.12,22.75,-4.83
m_000060,frame_000055.jpg,A2,-8.05,2.27,1.2
m_000060,frame_000057.jpg,A2,-7.84,13.43,-0.07
m_000060,frame_000058.jpg,A2,-16.3,8.49,-1.17
m_000060,frame_000085.jpg,A2,-19.58,-3.67,0.74
m_000060,frame_000125.jpg,A2,-11.4,-4.83,1.68
m_000060,frame_000163.jpg,A2,-14.98,-11.01,0.07
m_000060,frame_000174.jpg,A2,-2.83,-29.58,0.53
m_000060,frame_000176.jpg,A2,-22.99,9.17,-1.34
m_000060,frame_000203.jpg,A2,2.75,1.15,0.75
m_000060,frame_000239.jpg,A2,-10.27,-7.16,-0.43
m_000060,frame_000241.jpg,A2,-24.9,-5.84,0.52
m_000060,frame_000279.jpg,A2,-6.32,-24.72,0.46
m_000060,frame_000306.jpg,A2,-10.09,-6.26,2.78
m_000060,frame_000348.jpg,A2,-12.11,-39.66,5.79
m_000060,frame_000361.jpg,A2,1.88,-3.06,1.9
m_000060,frame_000437.jpg,A2,-21.49,-11.3,2.22
m_000060,frame_000514.jpg,A2,-32.38,10.47,-3.97
m_000060,frame_000522.jpg,A2,-24.97,34.93,-8.38
m_000060,frame_000599.jpg,A2,-26.02,4.7,-2.61
m_000060,frame_000612.jpg,A2,-56.22,-13.9,2.02
m_000060,frame_000622.jpg,A2,-53.03,-2.54,-1.96
m_000060,frame_000626.jpg,A2,-37.04,25.68,-10.27
m_000060,frame_000639.jpg,A2,-4.33,-5.95,0.3
m_000060,frame_000642.jpg,A2,8.54,21.71,2.97
m_000060,frame_000643.jpg,A2,-2.41,28.58,0.4
m_000061,frame_000034.jpg,A1,-1.44,3.83,0
m_000061,frame_000000.jpg,A2,6.55,3.29,3.42
m_000061,frame_000201.jpg,A2,12.78,22.37,0.03
m_000061,frame_000214.jpg,A2,2.31,32.63,1.07
m_000061,frame_000319.jpg,A2,-33.43,-0.06,-0.08
m_000061,frame_000331.jpg,A2,-30.72,3.44,-3.28
m_000061,frame_000334.jpg,A2,-45.78,35.97,-16.49
m_000061,frame_000355.jpg,A2,-38.94,-1.99,-1.21
m_000061,frame_000487.jpg,A2,-52.76,16.69,-11.73
m_000061,frame_000595.jpg,A2,-37.87,30.58,-14.93
m_000061,frame_000760.jpg,A2,13.19,7.96,-1.63
m_000061,frame_000899.jpg,A2,-46.98,-6.51,-0.56
m_000062,frame_000006.jpg,A1,-13.68,-5.61,0.1
m_000062,frame_000002.jpg,A2,-19.17,1.17,-1.44
m_000062,frame_000007.jpg,A2,-5.87,-23.25,2.15
m_000062,frame_000041.jpg,A2,-3.51,7.98,0.23
m_000062,frame_000044.jpg,A2,5.39,-2.98,1.75
m_000062,frame_000081.jpg,A2,8.73,-5.41,-1.24
m_000062,frame_000097.jpg,A2,12.66,17.11,2.01
m_000062,frame_000149.jpg,A2,-23.68,-6.81,-0.44
m_000062,frame_000199.jpg,A2,1.15,11.81,1.2
m_000062,frame_000215.jpg,A2,-1.02,4.91,1.37
m_000062,frame_000384.jpg,A2,-11.58,40.94,-2.59
m_000062,frame_000397.jpg,A2,-3.24,-4.62,3.27
m_000062,frame_000502.jpg,A2,-45.56,-19.29,5.02
m_000062,frame_000576.jpg,A2,31.8,14.8,8.38
m_000062,frame_000591.jpg,A2,-59.49,-18.52,7.5
m_000062,frame_000676.jpg,A2,5.51,-11.16,1.22
m_000062,frame_000680.jpg,A2,7.8,-12.53,1.54
m_000062,frame_000691.jpg,A2,-30.39,39.05,-12.25
m_000062,frame_000693.jpg,A2,-15.6,-4.1,-1.04
m_000063,frame_001226.jpg,A1,-24.04,-1.36,0.38
m_000063,frame_000003.jpg,A2,-6.42,-21.77,2.57
m_000063,frame_000014.jpg,A2,-17.66,-22.48,1.43
m_000063,frame_000044.jpg,A2,-47.94,-12.09,1.89
m_000063,frame_000055.jpg,A2,-6.1,4.44,0.54
m_000063,frame_000065.jpg,A2,-13.02,19.29,-1.23
m_000063,frame_000068.jpg,A2,-22.67,25.62,-3.85
m_000063,frame_000071.jpg,A2,28.35,-21.12,-1.21
m_000063,frame_000109.jpg,A2,22.61,16.03,5.64
m_000063,frame_000135.jpg,A2,-0.82,-13.44,1.63
m_000063,frame_000213.jpg,A2,-58.11,-13.84,3.32
m_000063,frame_000226.jpg,A2,-48.83,-8.82,1.36
m_000063,frame_000343.jpg,A2,2.09,6.08,1.67
m_000063,frame_000380.jpg,A2,-48.71,36.89,-15.07
m_000063,frame_000409.jpg,A2,27.95,11.03,4.68
m_000063,frame_000437.jpg,A2,27.34,19.79,6.25
m_000063,frame_000445.jpg,A2,24.71,17,5.05
m_000063,frame_000528.jpg,A2,-7.74,-14.01,0.49
m_000063,frame_000640.jpg,A2,26.86,-0.69,2.14
m_000063,frame_000698.jpg,A2,-44.89,23.61,-12.69
m_000063,frame_000758.jpg,A2,23.45,18.69,7.88
m_000063,frame_000842.jpg,A2,-35.38,-31.53,6.72
m_000063,frame_000855.jpg,A2,-1.92,-23.16,0.42
m_000063,frame_001008.jpg,A2,12.34,33.01,5.7
m_000063,frame_001014.jpg,A2,-2.47,32.44,0.68
m_000063,frame_001092.jpg,A2,-18.52,-11.4,-1.18
m_000063,frame_001129.jpg,A2,-51.22,-13.05,0.54
m_000063,frame_001157.jpg,A2,-0.94,-32.63,1.16
m_000063,frame_001287.jpg,A2,24.23,13.46,5.6
m_000063,frame_001316.jpg,A2,58.89,2.82,6.31
m_000063,frame_001322.jpg,A2,43.46,-19.8,-1.52
m_000063,frame_001325.jpg,A2,46.39,7,7.94
m_000064,frame_000847.jpg,A1,12,-7.67,1.74
m_000064,frame_000072.jpg,A2,11.84,-31.22,0.19
m_000064,frame_000088.jpg,A2,-38.03,-34.89,9.05
m_000064,frame_000101.jpg,A2,21.98,-2.13,3.89
m_000064,frame_000115.jpg,A2,-3.39,12.7,2.12
m_000064,frame_000127.jpg,A2,-21.12,14.41,-2.83
m_000064,frame_000192.jpg,A2,3.04,1.49,2.6
m_000064,frame_000244.jpg,A2,2.1,23.9,2.19
m_000064,frame_000245.jpg,A2,2.47,41.87,1.66
m_000064,frame_000246.jpg,A2,1.82,50.31,1.76
m_000064,frame_000313.jpg,A2,-40.5,4.01,-3.15
m_000064,frame_000338.jpg,A2,17.83,20.15,6.84
m_000064,frame_000378.jpg,A2,12.23,-22.24,0.19
m_000064,frame_000481.jpg,A2,-11.11,19.27,-2.07
m_000064,frame_000568.jpg,A2,-13.98,-27.19,3.73
m_000064,frame_000604.jpg,A2,-27.46,-27.65,4.14
m_000064,frame_000709.jpg,A2,-28.49,16.57,-4.89
m_000064,frame_000739.jpg,A2,-36.97,35.36,-14.14
m_000064,frame_000778.jpg,A2,-54.83,-14.98,1.34
m_000064,frame_000780.jpg,A2,70.06,2.5,8.02
m_000064,frame_000822.jpg,A2,33.19,-27.23,-2.93
m_000064,frame_000829.jpg,A2,36.27,-12.23,1.47
m_000064,frame_000849.jpg,A2,11.21,-3.15,1.89
m_000064,frame_000876.jpg,A2,38.09,-23.46,-2.69
